is_male,clasf_freshman,clasf_graduate student,clasf_junior,clasf_other,clasf_senior,clasf_sophomore,is_accounting_major,is_business_major,is_finance_major,has_major_2,is_accounting_major_2,is_business_major_2,is_finance_major_2,is_cur_lead,is_past_lead,did_ACAP,is_internship_interested,is_internship_applied,is_job_accept,is_internship_accept,did_cpa_review,major_gpa,overall_gpa,len_of_extra_curr_entry,len_of_honors_entry,len_of_para_entry
0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0.10856986159226384,0.35942302897248884,-0.2614867291029648,-0.34456153363346775,0.7457286991841949
0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.5473076352460741,-0.45076907226336393,-0.6160522901991491,-0.573842839942293,0.5177336415919357
0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.5316108470529919,0.5630097621035489,1.0149492908432989,0.7415078120399151,-0.2602224670843544
1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,-0.05539951261732081,0.2555522467627636,-0.5343947670376037,-0.4555819556356358,-1.7468118628717206
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,-0.03900257519636271,-0.11838256919224559,-0.005769748676019731,0.0295290187651419,0.5562463202392768
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.0717964500382789,0.4819905519799634,-0.14329820873757002,0.714959450256788,0.9983718711107525
0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0.10856986159226384,-0.34689829005363965,-0.18412697031834277,0.0777987674617367,0.5685703774064259
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0.3217300480647235,0.33864887253054343,1.115946753701,-0.025981192235942117,0.29127909114557005
0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,-0.05539951261732081,-0.1391567256341901,-0.6955609311722329,-0.629353050943377,-0.30951869575295105
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,-0.05539951261732081,-0.1391567256341901,-0.7363896927530056,-0.518332628941209,-0.6992670036640429
0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,-0.05539951261732081,0.19322977743692918,-0.2142113209568069,-0.29629178493687297,0.6271096489503843
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.7112770094556586,-0.5546398544730892,-0.11966050466449106,0.13089549102799097,-1.2707951547905847
0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0.026585174487471153,0.047810682343314044,-0.4548861260645199,-0.629353050943377,-0.19398065981092774
0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0.7644473584306017,0.8995510964630568,-0.39041966041066817,-0.34938850850312725,-0.0168223380331587
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.27253923580184847,0.276326403204709,-0.7277941639991587,-0.3783503577210841,0.6610008061600445
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.7644473584306017,0.8995510964630568,-0.4828215945145223,-0.29387829750204325,-0.7023480179558301
0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,-0.37350009858391464,-0.5421753606079217,-0.5300970026606802,-0.0670104786280477,1.0646136783841793
0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,-0.3833382610364901,-0.34689829005363965,0.0436545416585999,-0.059770016323558474,0.02785236919775697
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0.6217940028682629,0.6751902068900512,-0.11106497591064417,0.7125459628219583,0.6918109490779174
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0.6217940028682629,0.6751902068900512,-0.21206243876834516,0.8549417214769129,0.6902704419320238
0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.5301351226851054,0.6026884009076635,-0.2507423181606562,-0.41696615667835996,0.44687031288082807
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.21936888682690545,0.2347780903208191,1.0321403483509926,1.2483401733541606,0.6178666060750225
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.7644473584306017,0.8995510964630568,6.632127331482243,3.193611045826931,0.8951578923358784
0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,-0.3833382610364901,0.047810682343314044,-0.5429902957914505,-0.3204266592851704,0.339034812668273
1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,-0.12098726230115467,-0.22225335140196992,-0.6740721092876156,-0.34938850850312725,-1.4664395623190776
1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,-0.3833382610364901,-0.1391567256341901,1.4898522544933397,-0.629353050943377,0.3066841626045065
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0.19383393618124786,0.05404292927589776,-0.4011640713529768,-0.42420661898284917,0.9044009352112403
1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.1905545486970558,0.17245562099498377,-0.5408414136029889,-0.629353050943377,0.382169012753295
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3053331106437654,0.3801971854144333,0.6281504969201887,-0.22147367445715105,0.4653563986315518
0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0.7644473584306017,0.8164544706952769,0.2628405248816957,-0.629353050943377,0.30822466975040014
0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0.7644473584306017,0.8995510964630568,-0.28512443317604375,-0.08149140323702612,0.5855159560112561
0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0.7644473584306017,0.8995510964630568,-0.28297555098758204,-0.05735652888872873,0.5839754488653623
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.5801015100879909,-1.0324454526378226,-0.48711935889144575,-0.629353050943377,0.5454627702180213
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.551287171958142,0.6294870627177728,-0.7406874571299291,-0.629353050943377,0.724161599141684
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.43650861001143243,0.48406796762415766,2.052859387870311,3.244294281958356,-1.5788965839693134
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.23974536095993157,0.2347780903208191,-0.5881168217491467,-0.40972569437387074,-0.3125997100447383
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6988596087467679,0.8164544706952769,0.9999071155240667,0.5460153298187063,0.6779463847648747
1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0.7644473584306017,0.6897321163994129,-0.6547321695914602,-0.1587230011515778,0.8474021708131755
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,-0.31775051135265625,0.42174549829832325,0.6689792585009614,-0.001846317887644718,-1.2738761690823721
0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0.7644473584306017,-0.1391567256341901,0.24135170299707845,-0.11528022732464249,-0.7115910608311921
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,-0.05539951261732081,-0.1391567256341901,-0.5902657039376085,-0.4459280058963168,-0.010660309449584127
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,-0.3833382610364901,-0.8662522011022631,-0.4097596001068237,-0.34214804619863803,0.2835765554161018
0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0.7644473584306017,0.8580027835791668,-0.11536274028756761,-0.16113648858640756,1.047668099779349
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.30123387628852516,0.4265235542799705,1.1266911646433087,0.1815787271594155,0.5069500915706802
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-2.5149401257610884,-0.8662522011022631,-0.3323998413222017,0.4663702444693248,1.0291820140286254
1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0.3053331106437654,0.3178747160885989,3.9223868918320104,-0.3831773325907436,0.7257021062875776
1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0.10856986159226384,-0.04982785293382655,-0.2077646743914217,0.241915913030159,0.9413731067126877
0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,-0.03900257519636271,-0.2430275078439144,-0.27867778661065856,0.9321733193914645,0.18498409807890864
0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0.12496679901322194,0.2971005596466535,-0.5816701751837615,-0.629353050943377,0.5146526273001484
0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,-0.33414744877361435,0.006262369459424135,2.4869335899395795,3.869387527579258,0.6794868919107683
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0.7644473584306017,0.8995510964630568,1.9002887524895289,-0.629353050943377,0.015528312030607817
